account_id,district_id,frequency,date
4131,1,monthly_issuance,2014-08-14
377,3,monthly_issuance,2014-08-14
1911,2,monthly_issuance,2014-08-16
635,2,monthly_issuance,2014-08-16
3625,1,monthly_issuance,2014-08-17
3425,2,monthly_issuance,2014-08-19
1327,3,monthly_issuance,2014-08-19
8776,4,monthly_issuance,2014-08-19
2798,1,monthly_issuance,2014-08-19
2401,1,monthly_issuance,2014-08-21
3612,1,monthly_issuance,2014-08-22
4580,2,monthly_issuance,2014-08-22
3226,1,monthly_issuance,2014-08-23
7523,1,monthly_issuance,2014-08-24
3533,1,monthly_issuance,2014-08-24
422,1,weekly_issuance,2014-08-24
3608,1,weekly_issuance,2014-08-25
1105,2,monthly_issuance,2014-08-27
2596,1,monthly_issuance,2014-08-28
9006,2,weekly_issuance,2014-08-28
3579,1,monthly_issuance,2014-08-28
710,1,monthly_issuance,2014-08-28
7546,4,monthly_issuance,2014-08-29
1766,4,monthly_issuance,2014-08-29
1292,2,monthly_issuance,2014-08-29
3797,4,monthly_issuance,2014-08-29
3478,1,monthly_issuance,2014-08-30
8899,4,weekly_issuance,2014-08-31
1975,1,monthly_issuance,2014-09-02
3049,2,monthly_issuance,2014-09-03
3730,1,monthly_issuance,2014-09-03
1714,1,monthly_issuance,2014-09-03
518,2,monthly_issuance,2014-09-04
6321,4,monthly_issuance,2014-09-05
3926,1,monthly_issuance,2014-09-06
1878,4,weekly_issuance,2014-09-08
3712,3,monthly_issuance,2014-09-08
2030,2,monthly_issuance,2014-09-08
3869,1,monthly_issuance,2014-09-08
1908,4,monthly_issuance,2014-09-08
3142,4,monthly_issuance,2014-09-09
1301,4,monthly_issuance,2014-09-10
3288,4,monthly_issuance,2014-09-10
318,1,monthly_issuance,2014-09-11
3336,4,monthly_issuance,2014-09-14
1653,1,monthly_issuance,2014-09-14
577,3,monthly_issuance,2014-09-15
2960,4,monthly_issuance,2014-09-15
2267,2,weekly_issuance,2014-09-15
1989,4,monthly_issuance,2014-09-16
1352,2,monthly_issuance,2014-09-18
851,1,monthly_issuance,2014-09-18
716,1,monthly_issuance,2014-09-20
3555,4,monthly_issuance,2014-09-21
6,1,monthly_issuance,2014-09-22
1828,3,monthly_issuance,2014-09-23
1333,2,monthly_issuance,2014-09-24
11359,1,monthly_issuance,2014-09-26
3457,1,monthly_issuance,2014-09-26
2627,4,monthly_issuance,2014-09-27
2025,4,monthly_issuance,2014-09-27
3975,1,monthly_issuance,2014-09-27
2905,4,monthly_issuance,2014-09-28
3827,1,monthly_issuance,2014-09-29
939,1,monthly_issuance,2014-09-29
1421,3,monthly_issuance,2014-09-30
1934,1,monthly_issuance,2014-09-30
3878,4,monthly_issuance,2014-10-02
2363,3,monthly_issuance,2014-10-02
1559,1,monthly_issuance,2014-10-03
2195,3,monthly_issuance,2014-10-03
1205,1,monthly_issuance,2014-10-03
2059,2,monthly_issuance,2014-10-03
2333,4,monthly_issuance,2014-10-03
3074,2,weekly_issuance,2014-10-03
2840,4,monthly_issuance,2014-10-04
2430,4,monthly_issuance,2014-10-04
2463,1,monthly_issuance,2014-10-06
3860,1,monthly_issuance,2014-10-06
2788,4,monthly_issuance,2014-10-07
8127,1,monthly_issuance,2014-10-08
596,1,monthly_issuance,2014-10-08
3622,4,monthly_issuance,2014-10-10
1312,2,monthly_issuance,2014-10-10
2742,3,monthly_issuance,2014-10-10
654,2,monthly_issuance,2014-10-11
4283,2,monthly_issuance,2014-10-11
2924,2,monthly_issuance,2014-10-11
3756,4,weekly_issuance,2014-10-12
2790,1,monthly_issuance,2014-10-13
67,3,monthly_issuance,2014-10-14
2949,3,monthly_issuance,2014-10-16
3849,2,monthly_issuance,2014-10-16
5422,4,monthly_issuance,2014-10-17
988,4,monthly_issuance,2014-10-17
3058,4,monthly_issuance,2014-10-18
1958,2,monthly_issuance,2014-10-19
1441,2,monthly_issuance,2014-10-20
1109,2,monthly_issuance,2014-10-22
2536,3,monthly_issuance,2014-10-23
1295,1,monthly_issuance,2014-10-23
3419,3,monthly_issuance,2014-10-24
1993,1,monthly_issuance,2014-10-25
1076,1,monthly_issuance,2014-10-25
960,1,issuance_after_trans,2014-10-28
201,2,monthly_issuance,2014-10-28
1168,1,monthly_issuance,2014-10-29
2365,3,monthly_issuance,2014-10-30
973,1,monthly_issuance,2014-10-31
3663,2,monthly_issuance,2014-11-01
3576,1,monthly_issuance,2014-11-02
4082,4,monthly_issuance,2014-11-03
2541,2,monthly_issuance,2014-11-03
4476,1,monthly_issuance,2014-11-05
2572,4,issuance_after_trans,2014-11-08
2377,1,monthly_issuance,2014-11-08
1554,4,monthly_issuance,2014-11-10
5632,4,weekly_issuance,2014-11-10
940,1,monthly_issuance,2014-11-10
1583,4,issuance_after_trans,2014-11-12
2218,4,monthly_issuance,2014-11-16
1708,1,monthly_issuance,2014-11-16
449,2,monthly_issuance,2014-11-17
2044,2,monthly_issuance,2014-11-18
11186,2,monthly_issuance,2014-11-19
29,1,monthly_issuance,2014-11-19
3752,1,monthly_issuance,2014-11-20
2028,4,weekly_issuance,2014-11-21
1294,4,monthly_issuance,2014-11-22
106,2,monthly_issuance,2014-11-22
2707,4,monthly_issuance,2014-11-22
2027,1,monthly_issuance,2014-11-23
3369,1,monthly_issuance,2014-11-26
9731,1,issuance_after_trans,2014-11-26
1578,3,monthly_issuance,2014-11-26
8411,4,monthly_issuance,2014-11-27
1919,1,monthly_issuance,2014-11-29
1307,1,monthly_issuance,2014-11-30
2121,4,monthly_issuance,2014-11-30
1436,3,monthly_issuance,2014-12-02
3489,2,monthly_issuance,2014-12-03
3348,2,monthly_issuance,2014-12-03
2809,4,monthly_issuance,2014-12-03
3364,1,weekly_issuance,2014-12-03
2546,1,monthly_issuance,2014-12-03
2343,3,monthly_issuance,2014-12-04
594,4,monthly_issuance,2014-12-04
4434,4,monthly_issuance,2014-12-04
359,4,monthly_issuance,2014-12-06
3279,2,weekly_issuance,2014-12-12
1011,4,monthly_issuance,2014-12-12
8856,4,monthly_issuance,2014-12-13
2808,4,monthly_issuance,2014-12-13
5357,3,monthly_issuance,2014-12-13
775,4,monthly_issuance,2014-12-13
2524,1,monthly_issuance,2014-12-14
3903,4,monthly_issuance,2014-12-14
802,2,monthly_issuance,2014-12-15
3567,2,monthly_issuance,2014-12-15
68,4,issuance_after_trans,2014-12-15
1417,2,monthly_issuance,2014-12-15
3643,2,monthly_issuance,2014-12-17
10728,4,monthly_issuance,2014-12-18
2384,4,monthly_issuance,2014-12-18
1835,1,monthly_issuance,2014-12-19
3621,1,monthly_issuance,2014-12-20
1394,4,monthly_issuance,2014-12-22
3006,3,monthly_issuance,2014-12-27
2322,4,monthly_issuance,2014-12-28
1331,1,monthly_issuance,2014-12-29
2355,3,monthly_issuance,2014-12-29
3482,4,monthly_issuance,2014-12-29
4503,3,monthly_issuance,2014-12-29
2077,2,monthly_issuance,2014-12-30
685,2,weekly_issuance,2014-12-30
2163,1,monthly_issuance,2014-12-31
2239,3,monthly_issuance,2014-12-31
1706,1,monthly_issuance,2014-12-31
7795,3,monthly_issuance,2014-12-31
3128,4,monthly_issuance,2015-01-01
2978,3,monthly_issuance,2015-01-01
3141,1,weekly_issuance,2015-01-01
3250,2,monthly_issuance,2015-01-01
1955,1,monthly_issuance,2015-01-02
5650,4,issuance_after_trans,2015-01-03
3641,2,monthly_issuance,2015-01-04
2923,2,monthly_issuance,2015-01-05
8092,4,monthly_issuance,2015-01-06
2421,1,monthly_issuance,2015-01-06
1437,4,monthly_issuance,2015-01-08
756,2,monthly_issuance,2015-01-08
3244,2,monthly_issuance,2015-01-09
10630,2,monthly_issuance,2015-01-10
3981,4,monthly_issuance,2015-01-10
3812,1,monthly_issuance,2015-01-11
4368,4,monthly_issuance,2015-01-11
2729,4,monthly_issuance,2015-01-11
2446,2,monthly_issuance,2015-01-11
839,1,monthly_issuance,2015-01-12
1625,4,monthly_issuance,2015-01-12
2563,1,monthly_issuance,2015-01-12
1414,1,monthly_issuance,2015-01-12
7562,3,weekly_issuance,2015-01-12
2185,2,monthly_issuance,2015-01-13
1446,4,monthly_issuance,2015-01-13
915,1,monthly_issuance,2015-01-13
3777,4,monthly_issuance,2015-01-14
2414,3,monthly_issuance,2015-01-14
9814,2,weekly_issuance,2015-01-14
2681,4,monthly_issuance,2015-01-14
484,4,monthly_issuance,2015-01-15
217,3,monthly_issuance,2015-01-15
9030,4,monthly_issuance,2015-01-16
2352,1,monthly_issuance,2015-01-16
1526,4,monthly_issuance,2015-01-17
3841,1,monthly_issuance,2015-01-17
270,4,monthly_issuance,2015-01-18
1914,2,monthly_issuance,2015-01-19
2054,2,monthly_issuance,2015-01-19
2111,1,weekly_issuance,2015-01-20
1769,2,monthly_issuance,2015-01-20
2663,3,monthly_issuance,2015-01-20
4103,4,monthly_issuance,2015-01-20
5735,4,monthly_issuance,2015-01-20
3362,4,monthly_issuance,2015-01-20
2755,4,monthly_issuance,2015-01-21
3235,4,monthly_issuance,2015-01-21
795,2,monthly_issuance,2015-01-22
1548,2,monthly_issuance,2015-01-22
650,2,monthly_issuance,2015-01-23
11042,2,monthly_issuance,2015-01-24
3421,1,monthly_issuance,2015-01-27
1112,4,monthly_issuance,2015-01-29
3583,1,monthly_issuance,2015-01-29
4001,2,monthly_issuance,2015-01-30
393,2,monthly_issuance,2015-01-30
2718,2,monthly_issuance,2015-01-31
1496,3,monthly_issuance,2015-01-31
2968,2,monthly_issuance,2015-01-31
1889,3,monthly_issuance,2015-02-01
789,4,monthly_issuance,2015-02-01
7614,2,monthly_issuance,2015-02-03
8159,2,monthly_issuance,2015-02-03
2151,4,monthly_issuance,2015-02-03
3865,2,monthly_issuance,2015-02-04
4109,4,monthly_issuance,2015-02-04
515,1,monthly_issuance,2015-02-04
3817,4,monthly_issuance,2015-02-05
2268,4,monthly_issuance,2015-02-06
388,1,monthly_issuance,2015-02-06
3623,2,monthly_issuance,2015-02-07
1967,4,weekly_issuance,2015-02-08
4727,2,monthly_issuance,2015-02-08
3466,3,monthly_issuance,2015-02-11
3297,1,monthly_issuance,2015-02-12
607,3,monthly_issuance,2015-02-12
1858,1,monthly_issuance,2015-02-13
3978,3,monthly_issuance,2015-02-13
70,1,monthly_issuance,2015-02-13
781,4,monthly_issuance,2015-02-14
10884,3,monthly_issuance,2015-02-15
2688,1,monthly_issuance,2015-02-15
1772,4,weekly_issuance,2015-02-15
2490,3,monthly_issuance,2015-02-16
2047,2,monthly_issuance,2015-02-16
3839,1,monthly_issuance,2015-02-16
1633,1,monthly_issuance,2015-02-17
763,1,monthly_issuance,2015-02-18
4161,1,monthly_issuance,2015-02-18
2431,2,monthly_issuance,2015-02-18
3753,3,monthly_issuance,2015-02-19
1778,4,monthly_issuance,2015-02-20
2911,3,monthly_issuance,2015-02-20
3710,1,monthly_issuance,2015-02-20
1702,2,monthly_issuance,2015-02-22
3737,4,monthly_issuance,2015-02-24
190,2,monthly_issuance,2015-02-25
2865,4,monthly_issuance,2015-02-26
3014,3,weekly_issuance,2015-02-26
2680,2,monthly_issuance,2015-02-26
1129,2,monthly_issuance,2015-02-26
3233,1,monthly_issuance,2015-02-26
1287,3,monthly_issuance,2015-02-27
9897,3,monthly_issuance,2015-02-27
30,1,monthly_issuance,2015-02-27
2367,4,monthly_issuance,2015-02-27
3826,4,monthly_issuance,2015-02-28
376,3,monthly_issuance,2015-02-28
1108,4,monthly_issuance,2015-03-04
108,2,monthly_issuance,2015-03-05
1802,4,monthly_issuance,2015-03-05
3230,4,monthly_issuance,2015-03-06
3989,4,monthly_issuance,2015-03-06
2723,1,monthly_issuance,2015-03-07
7859,2,monthly_issuance,2015-03-09
7606,4,monthly_issuance,2015-03-10
158,1,monthly_issuance,2015-03-10
6397,2,monthly_issuance,2015-03-10
150,2,monthly_issuance,2015-03-11
3402,2,weekly_issuance,2015-03-11
2810,2,monthly_issuance,2015-03-11
586,4,monthly_issuance,2015-03-11
1261,3,monthly_issuance,2015-03-13
2856,2,monthly_issuance,2015-03-13
288,3,monthly_issuance,2015-03-13
3750,1,monthly_issuance,2015-03-13
1174,3,monthly_issuance,2015-03-16
1306,3,monthly_issuance,2015-03-17
5541,1,monthly_issuance,2015-03-19
1,4,monthly_issuance,2015-03-19
981,2,monthly_issuance,2015-03-20
767,1,monthly_issuance,2015-03-21
608,4,monthly_issuance,2015-03-22
1757,2,monthly_issuance,2015-03-22
6609,4,monthly_issuance,2015-03-22
870,1,monthly_issuance,2015-03-22
227,4,monthly_issuance,2015-03-23
568,1,monthly_issuance,2015-03-23
1254,4,monthly_issuance,2015-03-23
1540,1,monthly_issuance,2015-03-24
1692,2,monthly_issuance,2015-03-24
1249,2,monthly_issuance,2015-03-25
95,2,monthly_issuance,2015-03-25
1561,4,monthly_issuance,2015-03-27
2540,1,monthly_issuance,2015-03-27
248,4,monthly_issuance,2015-03-28
9493,4,monthly_issuance,2015-03-28
5126,1,monthly_issuance,2015-03-29
231,1,monthly_issuance,2015-03-29
2203,1,monthly_issuance,2015-03-30
6910,4,monthly_issuance,2015-03-30
1986,4,monthly_issuance,2015-03-30
2839,1,monthly_issuance,2015-03-30
1479,4,monthly_issuance,2015-03-30
3147,1,monthly_issuance,2015-03-31
6289,2,monthly_issuance,2015-03-31
1590,2,monthly_issuance,2015-04-02
7418,2,monthly_issuance,2015-04-02
19,4,monthly_issuance,2015-04-02
842,2,monthly_issuance,2015-04-02
1821,2,monthly_issuance,2015-04-02
206,1,monthly_issuance,2015-04-03
3109,3,monthly_issuance,2015-04-03
7815,1,weekly_issuance,2015-04-04
7136,1,weekly_issuance,2015-04-04
1228,1,monthly_issuance,2015-04-04
893,1,monthly_issuance,2015-04-07
3702,4,monthly_issuance,2015-04-08
4852,1,monthly_issuance,2015-04-08
2750,3,monthly_issuance,2015-04-08
1046,3,monthly_issuance,2015-04-09
3729,4,monthly_issuance,2015-04-09
1862,2,weekly_issuance,2015-04-10
1309,2,monthly_issuance,2015-04-10
1315,1,monthly_issuance,2015-04-12
3321,2,monthly_issuance,2015-04-13
3231,3,monthly_issuance,2015-04-13
5724,4,issuance_after_trans,2015-04-14
3823,4,monthly_issuance,2015-04-14
2726,4,monthly_issuance,2015-04-15
1038,1,monthly_issuance,2015-04-15
7861,3,monthly_issuance,2015-04-17
819,4,monthly_issuance,2015-04-17
455,4,monthly_issuance,2015-04-18
3930,2,monthly_issuance,2015-04-20
4423,4,monthly_issuance,2015-04-21
267,2,monthly_issuance,2015-04-21
922,2,monthly_issuance,2015-04-22
3735,1,monthly_issuance,2015-04-22
3449,1,monthly_issuance,2015-04-22
2751,1,monthly_issuance,2015-04-23
404,1,monthly_issuance,2015-04-23
2547,1,monthly_issuance,2015-04-23
1248,1,monthly_issuance,2015-04-24
2331,4,monthly_issuance,2015-04-24
1010,2,monthly_issuance,2015-04-26
54,1,monthly_issuance,2015-04-27
2364,3,monthly_issuance,2015-04-28
1280,1,monthly_issuance,2015-04-28
2931,2,monthly_issuance,2015-04-29
10351,4,monthly_issuance,2015-04-29
3936,2,monthly_issuance,2015-04-29
5194,2,issuance_after_trans,2015-04-30
3464,3,monthly_issuance,2015-04-30
533,2,monthly_issuance,2015-05-02
3940,1,weekly_issuance,2015-05-02
4538,4,monthly_issuance,2015-05-02
454,1,monthly_issuance,2015-05-02
1183,3,monthly_issuance,2015-05-03
2323,2,monthly_issuance,2015-05-03
463,1,monthly_issuance,2015-05-03
285,4,monthly_issuance,2015-05-03
4105,3,monthly_issuance,2015-05-03
2525,2,monthly_issuance,2015-05-03
6434,1,monthly_issuance,2015-05-03
2919,1,monthly_issuance,2015-05-05
1741,1,monthly_issuance,2015-05-05
746,1,monthly_issuance,2015-05-05
256,2,monthly_issuance,2015-05-09
3845,2,monthly_issuance,2015-05-09
4014,1,issuance_after_trans,2015-05-10
2178,2,monthly_issuance,2015-05-10
2935,3,monthly_issuance,2015-05-10
544,4,monthly_issuance,2015-05-10
1720,3,monthly_issuance,2015-05-11
875,1,monthly_issuance,2015-05-12
733,1,weekly_issuance,2015-05-12
3251,2,monthly_issuance,2015-05-13
5358,3,monthly_issuance,2015-05-13
2521,2,monthly_issuance,2015-05-14
10963,4,monthly_issuance,2015-05-15
57,1,monthly_issuance,2015-05-16
4589,4,monthly_issuance,2015-05-17
490,1,monthly_issuance,2015-05-18
3386,1,monthly_issuance,2015-05-18
8998,2,monthly_issuance,2015-05-19
11349,4,weekly_issuance,2015-05-21
2969,3,monthly_issuance,2015-05-21
1530,1,monthly_issuance,2015-05-22
1642,4,monthly_issuance,2015-05-22
6358,1,monthly_issuance,2015-05-22
10001,2,monthly_issuance,2015-05-23
3186,4,monthly_issuance,2015-05-23
1059,1,monthly_issuance,2015-05-25
3624,2,weekly_issuance,2015-05-25
1974,4,monthly_issuance,2015-05-27
2559,4,monthly_issuance,2015-05-27
11069,1,monthly_issuance,2015-05-28
3874,1,monthly_issuance,2015-05-28
3520,1,monthly_issuance,2015-05-30
2018,4,monthly_issuance,2015-05-30
2877,4,monthly_issuance,2015-05-30
2642,4,monthly_issuance,2015-05-31
553,2,monthly_issuance,2015-06-01
1092,4,monthly_issuance,2015-06-01
471,2,monthly_issuance,2015-06-02
53,3,monthly_issuance,2015-06-02
1413,1,monthly_issuance,2015-06-02
5774,1,monthly_issuance,2015-06-03
3392,1,monthly_issuance,2015-06-03
1465,2,monthly_issuance,2015-06-03
1420,1,monthly_issuance,2015-06-03
1620,4,monthly_issuance,2015-06-03
4121,3,monthly_issuance,2015-06-03
754,1,monthly_issuance,2015-06-03
3045,1,monthly_issuance,2015-06-03
3453,4,monthly_issuance,2015-06-03
1696,2,monthly_issuance,2015-06-04
2139,1,monthly_issuance,2015-06-04
1793,1,monthly_issuance,2015-06-05
3725,4,monthly_issuance,2015-06-06
896,2,monthly_issuance,2015-06-06
3252,4,monthly_issuance,2015-06-07
808,4,monthly_issuance,2015-06-08
3601,2,monthly_issuance,2015-06-08
131,4,monthly_issuance,2015-06-08
3124,2,monthly_issuance,2015-06-08
7618,1,weekly_issuance,2015-06-08
807,1,weekly_issuance,2015-06-08
3847,4,monthly_issuance,2015-06-08
223,2,monthly_issuance,2015-06-08
2328,3,monthly_issuance,2015-06-09
1519,4,monthly_issuance,2015-06-09
10019,1,monthly_issuance,2015-06-10
458,2,monthly_issuance,2015-06-11
120,2,weekly_issuance,2015-06-11
1846,1,monthly_issuance,2015-06-12
2096,1,monthly_issuance,2015-06-12
2297,1,monthly_issuance,2015-06-13
7184,1,monthly_issuance,2015-06-14
2781,2,monthly_issuance,2015-06-15
1031,4,monthly_issuance,2015-06-15
3810,1,monthly_issuance,2015-06-17
1151,2,monthly_issuance,2015-06-18
1728,1,monthly_issuance,2015-06-18
9235,4,monthly_issuance,2015-06-19
3363,1,monthly_issuance,2015-06-19
3436,4,monthly_issuance,2015-06-19
2533,4,monthly_issuance,2015-06-22
99,1,monthly_issuance,2015-06-22
638,1,monthly_issuance,2015-06-23
2292,2,monthly_issuance,2015-06-24
1725,1,issuance_after_trans,2015-06-28
3410,1,monthly_issuance,2015-06-28
1597,4,monthly_issuance,2015-06-29
2041,3,monthly_issuance,2015-06-30
5742,1,issuance_after_trans,2015-06-30
4415,2,monthly_issuance,2015-06-30
4330,1,monthly_issuance,2015-06-30
3458,1,monthly_issuance,2015-07-02
3330,4,monthly_issuance,2015-07-03
6649,1,monthly_issuance,2015-07-03
3779,2,monthly_issuance,2015-07-03
1103,1,monthly_issuance,2015-07-04
731,2,monthly_issuance,2015-07-06
2307,4,monthly_issuance,2015-07-07
3474,4,monthly_issuance,2015-07-07
625,1,monthly_issuance,2015-07-07
1075,2,monthly_issuance,2015-07-08
2281,2,monthly_issuance,2015-07-08
3895,1,monthly_issuance,2015-07-09
5263,2,monthly_issuance,2015-07-09
5794,1,monthly_issuance,2015-07-09
1220,1,monthly_issuance,2015-07-10
1568,1,monthly_issuance,2015-07-10
1344,1,issuance_after_trans,2015-07-11
8547,1,weekly_issuance,2015-07-12
1135,3,monthly_issuance,2015-07-12
4263,2,monthly_issuance,2015-07-12
3532,1,monthly_issuance,2015-07-13
1251,1,weekly_issuance,2015-07-13
1936,4,monthly_issuance,2015-07-13
2244,3,monthly_issuance,2015-07-14
2310,4,monthly_issuance,2015-07-14
1994,1,monthly_issuance,2015-07-14
720,2,monthly_issuance,2015-07-15
1472,2,monthly_issuance,2015-07-15
2144,2,issuance_after_trans,2015-07-16
953,2,monthly_issuance,2015-07-17
4081,4,monthly_issuance,2015-07-17
10018,1,monthly_issuance,2015-07-18
2553,3,monthly_issuance,2015-07-19
2520,1,monthly_issuance,2015-07-20
1252,1,weekly_issuance,2015-07-21
3357,1,monthly_issuance,2015-07-21
6985,2,monthly_issuance,2015-07-22
2957,3,monthly_issuance,2015-07-23
4948,3,monthly_issuance,2015-07-24
1803,1,monthly_issuance,2015-07-24
2577,1,monthly_issuance,2015-07-25
1009,1,weekly_issuance,2015-07-27
2265,4,monthly_issuance,2015-07-29
675,2,monthly_issuance,2015-07-29
5033,4,monthly_issuance,2015-07-29
1971,4,monthly_issuance,2015-07-30
2830,2,monthly_issuance,2015-07-30
1927,1,monthly_issuance,2015-07-30
5118,1,monthly_issuance,2015-07-31
3203,2,monthly_issuance,2015-08-02
3270,4,monthly_issuance,2015-08-03
1520,1,monthly_issuance,2015-08-03
4681,2,monthly_issuance,2015-08-03
3902,3,monthly_issuance,2015-08-03
8327,1,weekly_issuance,2015-08-03
1203,2,monthly_issuance,2015-08-04
2608,1,monthly_issuance,2015-08-04
2206,4,monthly_issuance,2015-08-05
3216,1,monthly_issuance,2015-08-06
1122,2,monthly_issuance,2015-08-07
786,2,monthly_issuance,2015-08-07
3631,1,monthly_issuance,2015-08-08
2514,1,monthly_issuance,2015-08-08
75,3,monthly_issuance,2015-08-08
3679,2,monthly_issuance,2015-08-10
2562,1,monthly_issuance,2015-08-10
2280,4,monthly_issuance,2015-08-12
3896,1,monthly_issuance,2015-08-12
11138,4,weekly_issuance,2015-08-13
5213,4,monthly_issuance,2015-08-13
531,2,monthly_issuance,2015-08-13
6856,3,monthly_issuance,2015-08-14
5024,4,monthly_issuance,2015-08-15
560,4,monthly_issuance,2015-08-15
11382,4,monthly_issuance,2015-08-15
2855,4,monthly_issuance,2015-08-16
2858,1,monthly_issuance,2015-08-17
3763,4,monthly_issuance,2015-08-18
995,2,monthly_issuance,2015-08-18
3315,4,monthly_issuance,2015-08-19
3582,1,monthly_issuance,2015-08-21
420,1,monthly_issuance,2015-08-21
937,2,monthly_issuance,2015-08-21
4258,4,monthly_issuance,2015-08-21
5066,4,weekly_issuance,2015-08-22
2236,4,monthly_issuance,2015-08-22
3995,2,monthly_issuance,2015-08-22
894,4,monthly_issuance,2015-08-22
418,4,monthly_issuance,2015-08-22
3254,2,monthly_issuance,2015-08-22
32,2,monthly_issuance,2015-08-23
213,2,monthly_issuance,2015-08-24
2833,1,monthly_issuance,2015-08-25
3553,2,monthly_issuance,2015-08-25
9052,4,issuance_after_trans,2015-08-25
3139,2,monthly_issuance,2015-08-25
1562,4,monthly_issuance,2015-08-25
1961,4,monthly_issuance,2015-08-25
353,4,monthly_issuance,2015-08-25
1640,2,monthly_issuance,2015-08-27
6872,1,monthly_issuance,2015-08-28
532,4,monthly_issuance,2015-08-28
674,1,monthly_issuance,2015-08-28
10365,2,monthly_issuance,2015-08-28
430,1,monthly_issuance,2015-08-28
429,1,monthly_issuance,2015-08-29
3269,2,monthly_issuance,2015-08-29
1810,2,monthly_issuance,2015-08-29
665,1,monthly_issuance,2015-08-29
3855,4,monthly_issuance,2015-08-30
3866,4,monthly_issuance,2015-08-31
3914,2,monthly_issuance,2015-08-31
3807,1,monthly_issuance,2015-08-31
3925,1,monthly_issuance,2015-08-31
219,1,monthly_issuance,2015-09-01
3552,4,monthly_issuance,2015-09-01
7957,3,monthly_issuance,2015-09-02
1149,1,monthly_issuance,2015-09-02
1423,3,monthly_issuance,2015-09-03
2853,2,monthly_issuance,2015-09-03
803,2,monthly_issuance,2015-09-04
2456,3,monthly_issuance,2015-09-04
619,4,weekly_issuance,2015-09-04
301,3,monthly_issuance,2015-09-05
372,1,monthly_issuance,2015-09-05
3492,4,monthly_issuance,2015-09-05
6463,4,monthly_issuance,2015-09-06
3628,1,monthly_issuance,2015-09-07
2358,4,monthly_issuance,2015-09-08
1613,1,monthly_issuance,2015-09-08
2866,4,monthly_issuance,2015-09-08
3010,4,monthly_issuance,2015-09-08
3368,2,monthly_issuance,2015-09-09
5125,1,monthly_issuance,2015-09-09
994,2,monthly_issuance,2015-09-10
1674,4,monthly_issuance,2015-09-10
3234,3,monthly_issuance,2015-09-11
1452,4,monthly_issuance,2015-09-11
9377,1,monthly_issuance,2015-09-12
3758,3,monthly_issuance,2015-09-14
138,3,monthly_issuance,2015-09-14
1376,4,monthly_issuance,2015-09-15
3770,1,monthly_issuance,2015-09-15
11271,3,monthly_issuance,2015-09-15
2353,1,monthly_issuance,2015-09-16
1335,1,monthly_issuance,2015-09-16
2119,2,monthly_issuance,2015-09-16
8,2,monthly_issuance,2015-09-16
1704,3,monthly_issuance,2015-09-17
1660,3,monthly_issuance,2015-09-17
5429,3,monthly_issuance,2015-09-17
3440,2,monthly_issuance,2015-09-17
2148,1,monthly_issuance,2015-09-17
676,1,monthly_issuance,2015-09-17
2731,1,monthly_issuance,2015-09-21
80,2,monthly_issuance,2015-09-22
3417,3,monthly_issuance,2015-09-23
169,3,monthly_issuance,2015-09-23
4047,2,weekly_issuance,2015-09-24
7487,4,monthly_issuance,2015-09-26
992,3,monthly_issuance,2015-09-26
331,1,monthly_issuance,2015-09-27
2835,3,monthly_issuance,2015-09-28
3677,3,monthly_issuance,2015-09-29
2565,1,monthly_issuance,2015-09-29
4190,3,monthly_issuance,2015-09-29
3317,1,monthly_issuance,2015-09-29
1690,1,monthly_issuance,2015-10-02
1448,1,monthly_issuance,2015-10-02
521,4,monthly_issuance,2015-10-03
3132,4,monthly_issuance,2015-10-03
3944,1,monthly_issuance,2015-10-03
1427,1,monthly_issuance,2015-10-03
1742,2,monthly_issuance,2015-10-03
6400,4,issuance_after_trans,2015-10-04
3486,4,monthly_issuance,2015-10-04
4473,1,monthly_issuance,2015-10-04
2965,2,monthly_issuance,2015-10-05
2301,2,monthly_issuance,2015-10-05
2674,3,monthly_issuance,2015-10-05
11,4,monthly_issuance,2015-10-05
8533,2,monthly_issuance,2015-10-05
1089,1,monthly_issuance,2015-10-05
5063,2,monthly_issuance,2015-10-06
1257,1,monthly_issuance,2015-10-06
990,2,monthly_issuance,2015-10-06
1581,4,monthly_issuance,2015-10-07
2424,2,monthly_issuance,2015-10-08
917,3,monthly_issuance,2015-10-08
2255,1,monthly_issuance,2015-10-09
11362,2,monthly_issuance,2015-10-09
1796,4,monthly_issuance,2015-10-09
2834,4,monthly_issuance,2015-10-09
8114,2,monthly_issuance,2015-10-09
260,1,monthly_issuance,2015-10-09
1749,2,monthly_issuance,2015-10-09
4650,1,monthly_issuance,2015-10-10
336,4,monthly_issuance,2015-10-11
308,1,monthly_issuance,2015-10-11
319,1,weekly_issuance,2015-10-12
762,4,monthly_issuance,2015-10-13
1142,3,monthly_issuance,2015-10-14
3200,2,issuance_after_trans,2015-10-15
3646,2,weekly_issuance,2015-10-15
1206,3,monthly_issuance,2015-10-16
501,3,monthly_issuance,2015-10-16
2235,1,monthly_issuance,2015-10-17
2487,1,monthly_issuance,2015-10-17
10762,2,monthly_issuance,2015-10-18
3131,1,monthly_issuance,2015-10-18
10520,4,issuance_after_trans,2015-10-19
2515,2,monthly_issuance,2015-10-19
2727,1,monthly_issuance,2015-10-20
1756,3,monthly_issuance,2015-10-21
2500,1,monthly_issuance,2015-10-21
1426,4,monthly_issuance,2015-10-22
